,Survived,M/F,Board,Age,Fare
456,0,male,S,65.0,26.55
457,1,female,S,,51.8625
458,1,female,S,50.0,10.5
459,0,male,Q,,7.75
460,1,male,S,48.0,26.55
461,0,male,S,34.0,8.05
462,0,male,S,47.0,38.5
463,0,male,S,48.0,13.0
464,0,male,S,,8.05
465,0,male,S,38.0,7.05
466,0,male,S,,0.0
467,0,male,S,56.0,26.55
468,0,male,Q,,7.725
469,1,female,C,0.75,19.2583
470,0,male,S,,7.25
471,0,male,S,38.0,8.6625
472,1,female,S,33.0,27.75
473,1,female,C,23.0,13.7917
474,0,female,S,22.0,9.8375
475,0,male,S,,52.0
476,0,male,S,34.0,21.0
477,0,male,S,29.0,7.0458
478,0,male,S,22.0,7.5208
479,1,female,S,2.0,12.2875
480,0,male,S,9.0,46.9
481,0,male,S,,0.0
482,0,male,S,50.0,8.05
483,1,female,S,63.0,9.5875
484,1,male,C,25.0,91.0792
485,0,female,S,,25.4667
486,1,female,S,35.0,90.0
487,0,male,C,58.0,29.7
488,0,male,S,30.0,8.05
489,1,male,S,9.0,15.9
490,0,male,S,,19.9667
491,0,male,S,21.0,7.25
492,0,male,S,55.0,30.5
493,0,male,C,71.0,49.5042
494,0,male,S,21.0,8.05
495,0,male,C,,14.4583
496,1,female,C,54.0,78.2667
497,0,male,S,,15.1
498,0,female,S,25.0,151.55
499,0,male,S,24.0,7.7958
500,0,male,S,17.0,8.6625
501,0,female,Q,21.0,7.75
502,0,female,Q,,7.6292
503,0,female,S,37.0,9.5875
504,1,female,S,16.0,86.5
505,0,male,C,18.0,108.9
506,1,female,S,33.0,26.0
507,1,male,S,,26.55
508,0,male,S,28.0,22.525
509,1,male,S,26.0,56.4958
510,1,male,Q,29.0,7.75
511,0,male,S,,8.05
512,1,male,S,36.0,26.2875
513,1,female,C,54.0,59.4
514,0,male,S,24.0,7.4958
515,0,male,S,47.0,34.0208
516,1,female,S,34.0,10.5
517,0,male,Q,,24.15
518,1,female,S,36.0,26.0
519,0,male,S,32.0,7.8958
520,1,female,S,30.0,93.5
521,0,male,S,22.0,7.8958
522,0,male,C,,7.225
523,1,female,C,44.0,57.9792
524,0,male,C,,7.2292
525,0,male,Q,40.5,7.75
526,1,female,S,50.0,10.5
527,0,male,S,,221.7792
528,0,male,S,39.0,7.925
529,0,male,S,23.0,11.5
530,1,female,S,2.0,26.0
531,0,male,C,,7.2292
532,0,male,C,17.0,7.2292
533,1,female,C,,22.3583
534,0,female,S,30.0,8.6625
535,1,female,S,7.0,26.25
536,0,male,S,45.0,26.55
537,1,female,C,30.0,106.425
538,0,male,S,,14.5
539,1,female,C,22.0,49.5
540,1,female,S,36.0,71.0
541,0,female,S,9.0,31.275
542,0,female,S,11.0,31.275
543,1,male,S,32.0,26.0
544,0,male,C,50.0,106.425
545,0,male,S,64.0,26.0
546,1,female,S,19.0,26.0
547,1,male,C,,13.8625
548,0,male,S,33.0,20.525
549,1,male,S,8.0,36.75
550,1,male,C,17.0,110.8833
551,0,male,S,27.0,26.0
552,0,male,Q,,7.8292
553,1,male,C,22.0,7.225
554,1,female,S,22.0,7.775
555,0,male,S,62.0,26.55
556,1,female,C,48.0,39.6
557,0,male,C,,227.525
558,1,female,S,39.0,79.65
559,1,female,S,36.0,17.4
560,0,male,Q,,7.75
561,0,male,S,40.0,7.8958
562,0,male,S,28.0,13.5
563,0,male,S,,8.05
564,0,female,S,,8.05
565,0,male,S,24.0,24.15
566,0,male,S,19.0,7.8958
567,0,female,S,29.0,21.075
568,0,male,C,,7.2292
569,1,male,S,32.0,7.8542
570,1,male,S,62.0,10.5
571,1,female,S,53.0,51.4792
572,1,male,S,36.0,26.3875
573,1,female,Q,,7.75
574,0,male,S,16.0,8.05
575,0,male,S,19.0,14.5
576,1,female,S,34.0,13.0
577,1,female,S,39.0,55.9
578,0,female,C,,14.4583
579,1,male,S,32.0,7.925
580,1,female,S,25.0,30.0
581,1,female,C,39.0,110.8833
582,0,male,S,54.0,26.0
583,0,male,C,36.0,40.125
584,0,male,C,,8.7125
585,1,female,S,18.0,79.65
586,0,male,S,47.0,15.0
587,1,male,C,60.0,79.2
588,0,male,S,22.0,8.05
589,0,male,S,,8.05
590,0,male,S,35.0,7.125
591,1,female,C,52.0,78.2667
592,0,male,S,47.0,7.25
593,0,female,Q,,7.75
594,0,male,S,37.0,26.0
595,0,male,S,36.0,24.15
596,1,female,S,,33.0
597,0,male,S,49.0,0.0
598,0,male,C,,7.225
599,1,male,C,49.0,56.9292
600,1,female,S,24.0,27.0
601,0,male,S,,7.8958
602,0,male,S,,42.4
603,0,male,S,44.0,8.05
604,1,male,C,35.0,26.55
605,0,male,S,36.0,15.55
606,0,male,S,30.0,7.8958
607,1,male,S,27.0,30.5
608,1,female,C,22.0,41.5792
609,1,female,S,40.0,153.4625
610,0,female,S,39.0,31.275
611,0,male,S,,7.05
612,1,female,Q,,15.5
613,0,male,Q,,7.75
614,0,male,S,35.0,8.05
615,1,female,S,24.0,65.0
616,0,male,S,34.0,14.4
617,0,female,S,26.0,16.1
618,1,female,S,4.0,39.0
619,0,male,S,26.0,10.5
620,0,male,C,27.0,14.4542
621,1,male,S,42.0,52.5542
622,1,male,C,20.0,15.7417
623,0,male,S,21.0,7.8542
624,0,male,S,21.0,16.1
625,0,male,S,61.0,32.3208
626,0,male,Q,57.0,12.35
627,1,female,S,21.0,77.9583
628,0,male,S,26.0,7.8958
629,0,male,Q,,7.7333
630,1,male,S,80.0,30.0
631,0,male,S,51.0,7.0542
632,1,male,C,32.0,30.5
633,0,male,S,,0.0
634,0,female,S,9.0,27.9
635,1,female,S,28.0,13.0
636,0,male,S,32.0,7.925
637,0,male,S,31.0,26.25
638,0,female,S,41.0,39.6875
639,0,male,S,,16.1
640,0,male,S,20.0,7.8542
641,1,female,C,24.0,69.3
642,0,female,S,2.0,27.9
643,1,male,S,,56.4958
644,1,female,C,0.75,19.2583
645,1,male,C,48.0,76.7292
646,0,male,S,19.0,7.8958
647,1,male,C,56.0,35.5
648,0,male,S,,7.55
649,1,female,S,23.0,7.55
650,0,male,S,,7.8958
651,1,female,S,18.0,23.0
652,0,male,S,21.0,8.4333
653,1,female,Q,,7.8292
654,0,female,Q,18.0,6.75
655,0,male,S,24.0,73.5
656,0,male,S,,7.8958
657,0,female,Q,32.0,15.5
658,0,male,S,23.0,13.0
659,0,male,C,58.0,113.275
660,1,male,S,50.0,133.65
661,0,male,C,40.0,7.225
662,0,male,S,47.0,25.5875
663,0,male,S,36.0,7.4958
664,1,male,S,20.0,7.925
665,0,male,S,32.0,73.5
666,0,male,S,25.0,13.0
667,0,male,S,,7.775
668,0,male,S,43.0,8.05
669,1,female,S,,52.0
670,1,female,S,40.0,39.0
671,0,male,S,31.0,52.0
672,0,male,S,70.0,10.5
673,1,male,S,31.0,13.0
674,0,male,S,,0.0
675,0,male,S,18.0,7.775
676,0,male,S,24.5,8.05
677,1,female,S,18.0,9.8417
678,0,female,S,43.0,46.9
679,1,male,C,36.0,512.3292
680,0,female,Q,,8.1375
681,1,male,C,27.0,76.7292
682,0,male,S,20.0,9.225
683,0,male,S,14.0,46.9
684,0,male,S,60.0,39.0
685,0,male,C,25.0,41.5792
686,0,male,S,14.0,39.6875
687,0,male,S,19.0,10.1708
688,0,male,S,18.0,7.7958
689,1,female,S,15.0,211.3375
690,1,male,S,31.0,57.0
691,1,female,C,4.0,13.4167
692,1,male,S,,56.4958
693,0,male,C,25.0,7.225
694,0,male,S,60.0,26.55
695,0,male,S,52.0,13.5
696,0,male,S,44.0,8.05
697,1,female,Q,,7.7333
698,0,male,C,49.0,110.8833
699,0,male,S,42.0,7.65
700,1,female,C,18.0,227.525
701,1,male,S,35.0,26.2875
702,0,female,C,18.0,14.4542
703,0,male,Q,25.0,7.7417
704,0,male,S,26.0,7.8542
705,0,male,S,39.0,26.0
706,1,female,S,45.0,13.5
707,1,male,S,42.0,26.2875
708,1,female,S,22.0,151.55
709,1,male,C,,15.2458
710,1,female,C,24.0,49.5042
711,0,male,S,,26.55
712,1,male,S,48.0,52.0
713,0,male,S,29.0,9.4833
714,0,male,S,52.0,13.0
715,0,male,S,19.0,7.65
716,1,female,C,38.0,227.525
717,1,female,S,27.0,10.5
718,0,male,Q,,15.5
719,0,male,S,33.0,7.775
720,1,female,S,6.0,33.0
721,0,male,S,17.0,7.0542
722,0,male,S,34.0,13.0
723,0,male,S,50.0,13.0
724,1,male,S,27.0,53.1
725,0,male,S,20.0,8.6625
726,1,female,S,30.0,21.0
727,1,female,Q,,7.7375
728,0,male,S,25.0,26.0
729,0,female,S,25.0,7.925
730,1,female,S,29.0,211.3375
731,0,male,C,11.0,18.7875
732,0,male,S,,0.0
733,0,male,S,23.0,13.0
734,0,male,S,23.0,13.0
735,0,male,S,28.5,16.1
736,0,female,S,48.0,34.375
737,1,male,C,35.0,512.3292
738,0,male,S,,7.8958
739,0,male,S,,7.8958
740,1,male,S,,30.0
741,0,male,S,36.0,78.85
742,1,female,C,21.0,262.375
743,0,male,S,24.0,16.1
744,1,male,S,31.0,7.925
745,0,male,S,70.0,71.0
746,0,male,S,16.0,20.25
747,1,female,S,30.0,13.0
748,0,male,S,19.0,53.1
749,0,male,Q,31.0,7.75
750,1,female,S,4.0,23.0
751,1,male,S,6.0,12.475
752,0,male,S,33.0,9.5
753,0,male,S,23.0,7.8958
754,1,female,S,48.0,65.0
755,1,male,S,0.67,14.5
756,0,male,S,28.0,7.7958
757,0,male,S,18.0,11.5
758,0,male,S,34.0,8.05
759,1,female,S,33.0,86.5
760,0,male,S,,14.5
761,0,male,S,41.0,7.125
762,1,male,C,20.0,7.2292
763,1,female,S,36.0,120.0
764,0,male,S,16.0,7.775
765,1,female,S,51.0,77.9583
766,0,male,C,,39.6
767,0,female,Q,30.5,7.75
768,0,male,Q,,24.15
769,0,male,S,32.0,8.3625
770,0,male,S,24.0,9.5
771,0,male,S,48.0,7.8542
772,0,female,S,57.0,10.5
773,0,male,C,,7.225
774,1,female,S,54.0,23.0
775,0,male,S,18.0,7.75
776,0,male,Q,,7.75
777,1,female,S,5.0,12.475
778,0,male,Q,,7.7375
779,1,female,S,43.0,211.3375
780,1,female,C,13.0,7.2292
781,1,female,S,17.0,57.0
782,0,male,S,29.0,30.0
783,0,male,S,,23.45
784,0,male,S,25.0,7.05
785,0,male,S,25.0,7.25
786,1,female,S,18.0,7.4958
787,0,male,Q,8.0,29.125
788,1,male,S,1.0,20.575
789,0,male,C,46.0,79.2
790,0,male,Q,,7.75
791,0,male,S,16.0,26.0
792,0,female,S,,69.55
793,0,male,C,,30.6958
794,0,male,S,25.0,7.8958
795,0,male,S,39.0,13.0
796,1,female,S,49.0,25.9292
797,1,female,S,31.0,8.6833
798,0,male,C,30.0,7.2292
799,0,female,S,30.0,24.15
800,0,male,S,34.0,13.0
801,1,female,S,31.0,26.25
802,1,male,S,11.0,120.0
803,1,male,C,0.42,8.5167
804,1,male,S,27.0,6.975
805,0,male,S,31.0,7.775
806,0,male,S,39.0,0.0
807,0,female,S,18.0,7.775
808,0,male,S,39.0,13.0
809,1,female,S,33.0,53.1
810,0,male,S,26.0,7.8875
811,0,male,S,39.0,24.15
812,0,male,S,35.0,10.5
813,0,female,S,6.0,31.275
814,0,male,S,30.5,8.05
815,0,male,S,,0.0
816,0,female,S,23.0,7.925
817,0,male,C,31.0,37.0042
818,0,male,S,43.0,6.45
819,0,male,S,10.0,27.9
820,1,female,S,52.0,93.5
821,1,male,S,27.0,8.6625
822,0,male,S,38.0,0.0
823,1,female,S,27.0,12.475
824,0,male,S,2.0,39.6875
825,0,male,Q,,6.95
826,0,male,S,,56.4958
827,1,male,C,1.0,37.0042
828,1,male,Q,,7.75
829,1,female,,62.0,80.0
830,1,female,C,15.0,14.4542
831,1,male,S,0.83,18.75
832,0,male,C,,7.2292
833,0,male,S,23.0,7.8542
834,0,male,S,18.0,8.3
835,1,female,C,39.0,83.1583
836,0,male,S,21.0,8.6625
837,0,male,S,,8.05
838,1,male,S,32.0,56.4958
839,1,male,C,,29.7
840,0,male,S,20.0,7.925
841,0,male,S,16.0,10.5
842,1,female,C,30.0,31.0
843,0,male,C,34.5,6.4375
844,0,male,S,17.0,8.6625
845,0,male,S,42.0,7.55
846,0,male,S,,69.55
847,0,male,C,35.0,7.8958
848,0,male,S,28.0,33.0
849,1,female,C,,89.1042
850,0,male,S,4.0,31.275
851,0,male,S,74.0,7.775
852,0,female,C,9.0,15.2458
853,1,female,S,16.0,39.4
854,0,female,S,44.0,26.0
855,1,female,S,18.0,9.35
856,1,female,S,45.0,164.8667
857,1,male,S,51.0,26.55
858,1,female,C,24.0,19.2583
859,0,male,C,,7.2292
860,0,male,S,41.0,14.1083
861,0,male,S,21.0,11.5
862,1,female,S,48.0,25.9292
863,0,female,S,,69.55
864,0,male,S,24.0,13.0
865,1,female,S,42.0,13.0
866,1,female,C,27.0,13.8583
867,0,male,S,31.0,50.4958
868,0,male,S,,9.5
869,1,male,S,4.0,11.1333
870,0,male,S,26.0,7.8958
871,1,female,S,47.0,52.5542
872,0,male,S,33.0,5.0
873,0,male,S,47.0,9.0
874,1,female,C,28.0,24.0
875,1,female,C,15.0,7.225
876,0,male,S,20.0,9.8458
877,0,male,S,19.0,7.8958
878,0,male,S,,7.8958
879,1,female,C,56.0,83.1583
880,1,female,S,25.0,26.0
881,0,male,S,33.0,7.8958
